,Y,X,fmax
56,-0.3294183928575084,0.11205602801400699,7
57,-0.29726051128696707,0.11405702851425711,7
58,-0.25782110540894054,0.11605802901450725,7
59,-0.21133397060705328,0.11805902951475737,7
60,-0.15808825389583492,0.1200600300150075,7
61,-0.09842622694735759,0.12206103051525762,7
62,-0.032740647777645515,0.12406203101550775,7
63,0.038528268486971884,0.12606303151575787,7
64,0.11489624631746509,0.128064032016008,7
65,0.19583868767310808,0.13006503251625812,7
66,0.28079472214435186,0.13206603301650824,7
67,0.36917153799904284,0.13406703351675836,7
68,0.46034896060910535,0.13606803401700848,7
69,0.5536842428199071,0.13806903451725863,7
70,0.6485170301839908,0.14007003501750875,7
71,0.7441744626272833,0.14207103551775888,7
72,0.8399763730597891,0.144072036018009,7
73,0.935240542692386,0.14607303651825912,7
74,1.0292879723823731,0.14807403701850924,7
75,1.1214481292063045,0.15007503751875936,7
76,1.2110641276504133,0.15207603801900949,7
77,1.2974978053149537,0.1540770385192596,7
78,1.380134653845331,0.15607803901950976,7
79,1.4583885669234262,0.15807903951975988,7
80,1.5317063685686216,0.16008004002001,7
81,1.5995720866984338,0.16208104052026012,7
82,1.661510938870544,0.16408204102051024,7
83,1.7170929993557944,0.16608304152076037,7
84,1.7659365191583904,0.1680840420210105,7
85,1.8077108732858695,0.1700850425212606,7
86,1.8421391124566675,0.17208604302151073,7
87,1.8690000994949323,0.17408704352176088,7
88,1.8881302138769465,0.176088044022011,7
89,1.899424611236232,0.17808904452226113,7
90,1.902838028079214,0.18009004502251125,7
91,1.8983851254836184,0.18209104552276137,7
92,1.8861403691202518,0.1840920460230115,7
93,1.866237446527883,0.1860930465232616,7
94,1.838868226152816,0.18809404702351173,7
95,1.8042812662117043,0.19009504752376186,7
96,1.7627798849207088,0.19209604802401198,7
97,1.7147198070293501,0.19409704852426213,7
98,1.6605064048769806,0.19609804902451225,7
99,1.6005915553283752,0.19809904952476237,7
100,1.5354701369182235,0.2001000500250125,7
101,1.465676194319237,0.20210105052526262,7
102,1.3917787998236189,0.20410205102551274,7
103,1.3143776438729478,0.20610305152576286,7
104,1.2340983887687318,0.20810405202601298,7
105,1.1515878215290312,0.2101050525262631,7
106,1.0675088434111597,0.21210605302651325,7
107,0.9825353348848278,0.21410705352676337,7
108,0.8973469358040318,0.2161080540270135,7
109,0.8126237811824697,0.21810905452726362,7
110,0.7290412333208132,0.22011005502751374,7
111,0.6472646510624236,0.22211105552776386,7
112,0.5679442366666301,0.22411205602801398,7
113,0.4917100001879189,0.2261130565282641,7
114,0.4191668803397375,0.22811405702851423,7
115,0.3508900596103547,0.23011505752876438,7
116,0.287420509894565,0.2321160580290145,7
117,0.2292608031206771,0.23411705852926462,7
118,0.1768712193010078,0.23611805902951474,7
119,0.13066618213186576,0.23811905952976486,7
120,0.09101104973355889,0.240120060030015,7
121,0.058219285371980956,0.2421210605302651,7
122,0.03255003006203461,0.24412206103051523,7
123,0.014206095842367428,0.24612306153076535,7
124,0.003332395254627585,0.2481240620310155,7
125,1.481918399237614e-05,0.2501250625312656,7
126,0.004279571747126343,0.25212606303151575,7
127,0.016092967375929357,0.25412706353176584,7
128,0.035361691667761486,0.256128064032016,7
129,0.06193352398300911,0.25812906453226614,7
130,0.09559851619667237,0.26013006503251623,7
131,0.13609061847975745,0.2621310655327664,7
132,0.18308973952596086,0.2641320660330165,7
133,0.23622422527632503,0.2661330665332666,7
134,0.2950737369550557,0.2681340670335167,7
135,0.35917250613886764,0.27013506753376687,7
136,0.42801294166366477,0.27213606803401696,7
137,0.5010495604490413,0.2741370685342671,7
138,0.5777032118136594,0.27613806903451726,7
139,0.657365562582843,0.27813906953476736,7
140,0.7394038082709988,0.2801400700350175,7
141,0.8231655738714678,0.2821410705352676,7
142,0.9079839663188329,0.28414207103551775,7
143,0.9931827395145273,0.28614307153576785,7
144,1.0780815319353523,0.288144072036018,7
145,1.1620011362826064,0.2901450725362681,7
146,1.2442687603815366,0.29214607303651824,7
147,1.324223238608427,0.2941470735367684,7
148,1.4012201535056823,0.2961480740370185,7
149,1.4746368279403193,0.29814907453726863,7
150,1.5438771491633385,0.3001500750375187,7
151,1.6083761874286546,0.3021510755377689,7
152,1.6676045734203258,0.30415207603801897,7
153,1.7210726006038954,0.3061530765382691,7
154,1.7683340207467115,0.3081540770385192,7
155,1.8089895032272154,0.31015507753876936,7
156,1.8426897313555024,0.3121560780390195,7
157,1.8691381117372472,0.3141570785392696,7
158,1.8880930757082321,0.31615807903951976,7
159,1.8993699550242893,0.31815907953976985,7
160,1.9028424172869518,0.32016008004002,7
161,1.8984434499929144,0.3221610805402701,7
162,1.8861658855892836,0.32416208104052024,7
163,1.8660624634694178,0.32616308154077034,7
164,1.838245428428443,0.3281640820410205,7
165,1.802885668685557,0.33016508254127064,7
166,1.760211400144179,0.33216608304152073,7
167,1.7105064070733458,0.3341670835417709,7
168,1.6541078528272548,0.336168084042021,7
169,1.5914036775479374,0.3381690845422711,7
170,1.522829602993009,0.3401700850425212,7
171,1.4488657676714451,0.34217108554277137,7
172,1.3700330183319496,0.34417208604302146,7
173,1.2868888865083923,0.3461730865432716,7
174,1.2000232812647096,0.34817408704352176,7
175,1.1100539314782518,0.35017508754377186,7
176,1.0176216129393527,0.352176088044022,7
177,0.923385197210472,0.3541770885442721,7
178,0.8280165605678528,0.35617808904452225,7
179,0.7321953924317757,0.35817908954477234,7
180,0.6366039434692989,0.3601800900450225,7
181,0.5419217540205077,0.3621810905452726,7
182,0.44882040365139775,0.36418209104552274,7
183,0.35795832247314224,0.3661830915457729,7
184,0.2699757043891783,0.368184092046023,7
185,0.18548956164271735,0.37018509254627313,7
186,0.10508895894343873,0.3721860930465232,7
187,0.029330464062021888,0.3741870935467734,7
188,-0.04126614989423505,0.37618809404702347,7
189,-0.10622191725990415,0.3781890945472736,7
190,-0.1651023765845927,0.3801900950475237,7
191,-0.2175209227876096,0.38219109554777386,7
192,-0.26314178874840943,0.38419209604802396,7
193,-0.30168263325550704,0.3861930965482741,7
194,-0.3329167152835395,0.38819409704852426,7
195,-0.3566746377702402,0.39019509754877435,7
196,-0.37284564739735926,0.3921960980490245,7
197,-0.381378480316377,0.3941970985492746,7
198,-0.3822817472744836,0.39619809904952474,7
199,-0.3756238551615948,0.39819909954977484,7
200,-0.36153246558754026,0.400200100050025,7
201,-0.34019349468219884,0.4022011005502751,7
202,-0.3118496618625314,0.40420210105052523,7
203,-0.27679859880176017,0.4062031015507754,7
204,-0.23539053324012926,0.4082041020510255,7
205,-0.18802556556775074,0.4102051025512756,7
206,-0.13515055926214148,0.4122061030515257,7
207,-0.07725566925201865,0.41420710355177587,7
208,-0.01487053508170666,0.41620810405202596,7
209,0.051439831655079815,0.4182091045522761,7
210,0.12107943377655184,0.4202101050525262,7
211,0.1934259149137948,0.42221110555277636,7
212,0.26783539003854595,0.4242121060530265,7
213,0.3436474427249164,0.4262131065532766,7
214,0.42019025046166036,0.42821410705352675,7
215,0.49678579834018477,0.43021510755377684,7
216,0.5727551407597092,0.432216108054027,7
217,0.6474236704189951,0.4342171085542771,7
218,0.7201263538078542,0.43621810905452724,7
219,0.7902128926708512,0.43821910955477733,7
220,0.857052771488636,0.4402201100550275,7
221,0.9200401519046038,0.44222111055527763,7
222,0.9785985762093353,0.4442221110555277,7
223,1.032185443473157,0.4462231115557779,7
224,1.080296223677076,0.44822411205602797,7
225,1.1224683772202884,0.4502251125562781,7
226,1.1582849494630114,0.4522261130565282,7
227,1.1873778124788017,0.45422711355677836,7
228,1.2094305289212022,0.45622811405702846,7
229,1.224180815834727,0.4582291145572786,7
230,1.231422589336654,0.46023011505752875,7
231,1.231007574340516,0.46223111555777885,7
232,1.2228464668588546,0.464232116058029,7
233,1.2069096398861392,0.4662331165582791,7
234,1.1832273873956274,0.46823411705852924,7
235,1.1518897045592011,0.47023511755877934,7
236,1.1130456058890421,0.4722361180590295,7
237,1.0669019865767748,0.4742371185592796,7
238,1.0137220358415469,0.47623811905952973,7
239,0.9538232145662029,0.4782391195597799,7
240,0.8875748128733684,0.48024012006003,7
241,0.8153951065446607,0.4822411205602801,7
242,0.7377481342915092,0.4842421210605302,7
243,0.655140120820759,0.48624312156078037,7
244,0.5681155733800392,0.48824412206103046,7
245,0.47725308199525657,0.4902451225612806,7
246,0.3831608559061862,0.4922461230615307,7
247,0.2864720307480543,0.49424712356178085,7
248,0.18783978280160243,0.496248124062031,7
249,0.08793228812742043,0.4982491245622811,7
250,-0.012572434398869396,0.5002501250625312,7
251,-0.11299175623543965,0.5022511255627814,7
252,-0.2126437080021696,0.5042521260630315,7
253,-0.31085224320664384,0.5062531265632816,7
254,-0.40695245612660025,0.5082541270635317,7
255,-0.5002957134621295,0.5102551275637819,7
256,-0.5902546600383907,0.512256128064032,7
257,-0.6762280598145208,0.5142571285642821,7
258,-0.7576454347291502,0.5162581290645323,7
259,-0.8339714654778889,0.5182591295647824,7
260,-0.9047101201608897,0.5202601300650325,7
261,-0.9694084788449544,0.5222611305652826,7
262,-1.0276602244384858,0.5242621310655328,7
263,-1.0791087728604905,0.5262631315657829,7
264,-1.123450018276879,0.528264132066033,7
265,-1.1604346721568388,0.530265132566283,7
266,-1.1898701780461671,0.5322661330665333,7
267,-1.211622187238558,0.5342671335667833,7
268,-1.225615583924747,0.5362681340670334,7
269,-1.2318350518866454,0.5382691345672836,7
270,-1.2303251783523033,0.5402701350675337,7
271,-1.2211900942101361,0.5422711355677838,7
272,-1.2045926533696487,0.5442721360680339,7
273,-1.1807531576231431,0.5462731365682841,7
274,-1.1499476368809451,0.5482741370685342,7
275,-1.112505698094299,0.5502751375687843,7
276,-1.0688079595186564,0.5522761380690345,7
277,-1.019283090179816,0.5542771385692846,7
278,-0.9644044774611209,0.5562781390695347,7
279,-0.9046865486087171,0.5582791395697848,7
280,-0.8406807746304411,0.560280140070035,7
281,-0.772971387522537,0.5622811405702851,7
282,-0.702170843977251,0.5642821410705352,7
283,-0.6289150706868121,0.5662831415707853,7
284,-0.5538585280497491,0.5682841420710355,7
285,-0.47766913049127774,0.5702851425712856,7
286,-0.40102306271916655,0.5722861430715357,7
287,-0.32459953204220976,0.5742871435717859,7
288,-0.2490754973731813,0.576288144072036,7
289,-0.17512041571862486,0.5782891445722861,7
290,-0.10339104682255185,0.5802901450725362,7
291,-0.03452635618083094,0.5822911455727864,7
292,0.030857444118223998,0.5842921460730365,7
293,0.09217167833869921,0.5862931465732866,7
294,0.14885977680261453,0.5882941470735368,7
295,0.20040159698236437,0.5902951475737869,7
296,0.2463174625304786,0.592296148074037,7
297,0.2861718889804866,0.5942971485742871,7
298,0.31957696727804896,0.5962981490745373,7
299,0.34619537895006136,0.5982991495747874,7
300,0.36574301957081545,0.6003001500750375,7
301,0.37799121021621673,0.6023011505752875,7
302,0.3827684797863693,0.6043021510755378,7
303,0.3799619043984632,0.6063031515757878,7
304,0.36951799348047076,0.6083041520760379,7
305,0.3514431157049297,0.6103051525762881,7
306,0.3258034614639911,0.6123061530765382,7
307,0.29272454217432464,0.6143071535767883,7
308,0.2523902302856852,0.6163081540770384,7
309,0.20504134742214564,0.6183091545772886,7
310,0.1509738115827105,0.6203101550775387,7
311,0.09053635774112623,0.6223111555777888,7
312,0.024127849486889286,0.624312156078039,7
313,-0.047805797485016344,0.6263131565782891,7
314,-0.12477505622363327,0.6283141570785392,7
315,-0.20625056707850675,0.6303151575787893,7
316,-0.29166722471683865,0.6323161580790395,7
317,-0.38042854196737325,0.6343171585792896,7
318,-0.4719112567142695,0.6363181590795397,7
319,-0.5654701461827885,0.6383191595797898,7
320,-0.6604430113533925,0.64032016008004,7
321,-0.7561557929238473,0.6423211605802901,7
322,-0.8519277792207568,0.6443221610805402,7
323,-0.9470768657500777,0.6463231615807904,7
324,-1.0409248256764732,0.6483241620810405,7
325,-1.132802550436865,0.6503251625812906,7
326,-1.2220552199244588,0.6523261630815407,7
327,-1.3080473622248754,0.6543271635817909,7
328,-1.390167763740779,0.656328164082041,7
329,-1.467834191699548,0.6583291645822911,7
330,-1.5404978924906558,0.6603301650825413,7
331,-1.6076478310146216,0.6623311655827914,7
332,-1.6688146382302294,0.6643321660830415,7
333,-1.723574236345063,0.6663331665832916,7
334,-1.7715511135899287,0.6683341670835418,7
335,-1.8124212232298662,0.6703351675837919,7
336,-1.8459144843731723,0.672336168084042,7
337,-1.8718168652220255,0.674337168584292,7
338,-1.8899720326404665,0.6763381690845423,7
339,-1.9002825552723355,0.6783391695847923,7
340,-1.9027106508975407,0.6803401700850424,7
341,-1.897278472242788,0.6823411705852926,7
342,-1.8840679290355176,0.6843421710855427,7
343,-1.8632200476794527,0.6863431715857928,7
344,-1.8349338735092091,0.6883441720860429,7
345,-1.799464924122029,0.6903451725862931,7
346,-1.7571232057596378,0.6923461730865432,7
347,-1.7082708080952744,0.6943471735867933,7
348,-1.6533190960444797,0.6963481740870435,7
349,-1.5927255203372528,0.6983491745872936,7
350,-1.5269900715402356,0.7003501750875437,7
351,-1.4566514049774528,0.7023511755877938,7
352,-1.3822826665454557,0.704352176088044,7
353,-1.304487051733997,0.7063531765882941,7
354,-1.223893132228346,0.7083541770885442,7
355,-1.1411499862685541,0.7103551775887943,7
356,-1.056922170459746,0.7123561780890445,7
357,-0.9718845719549278,0.7143571785892946,7
358,-0.8867171808576033,0.7163581790895447,7
359,-0.8020998233091352,0.7183591795897949,7
360,-0.7187068960299803,0.720360180090045,7
361,-0.6372021430726525,0.7223611805902951,7
362,-0.5582335152175648,0.7243621810905452,7
363,-0.4824281518031295,0.7263631815907954,7
364,-0.41038752383373245,0.7283641820910455,7
365,-0.3426827759608295,0.7303651825912956,7
366,-0.27985030339303907,0.7323661830915458,7
367,-0.22238759797251795,0.7343671835917959,7
368,-0.17074939557146207,0.736368184092046,7
369,-0.1253441546301386,0.7383691845922961,7
370,-0.0865308930946268,0.7403701850925463,7
371,-0.05461640823823688,0.7423711855927964,7
372,-0.029852900886765843,0.7443721860930465,7
373,-0.012436022437521399,0.7463731865932965,7
374,-0.002503359789302495,0.7483741870935467,7
375,-0.00013336991084211824,0.7503751875937968,7
376,-0.005344772294787359,0.7523761880940469,7
377,-0.018096403999978583,0.7543771885942971,7
378,-0.03828753840407506,0.7563781890945472,7
379,-0.06575866519919848,0.7583791895947973,7
380,-0.10029272559298064,0.7603801900950474,7
381,-0.14161679315383535,0.7623811905952976,7
382,-0.1894041872897433,0.7643821910955477,7
383,-0.24327700300098642,0.7663831915957978,7
384,-0.3028090373250789,0.7683841920960479,7
385,-0.36752908982150445,0.7703851925962981,7
386,-0.4369246115485459,0.7723861930965482,7
387,-0.5104456742870614,0.7743871935967983,7
388,-0.5875092292870165,0.7763881940970485,7
389,-0.6675036225715101,0.7783891945972986,7
390,-0.7497933318473499,0.7803901950975487,7
391,-0.8337238883554605,0.7823911955977988,7
392,-0.9186269455631852,0.784392196098049,7
393,-1.0038254554637145,0.7863931965982991,7
394,-1.08863891241495,0.7883941970985492,7
395,-1.1723886239273065,0.7903951975987994,7
396,-1.2544029676012585,0.7923961980990495,7
397,-1.33402259352282,0.7943971985992996,7
398,-1.4106055318469108,0.7963981990995497,7
399,-1.4835321660329124,0.7983991995997999,7
400,-1.552210033236193,0.80040020010005,7
401,-1.616078414697557,0.8024012006003001,7
402,-1.674612680597817,0.8044022011005502,7
403,-1.7273283557454608,0.8064032016008004,7
404,-1.7737848746260179,0.8084042021010505,7
405,-1.8135889967464784,0.8104052026013006,7
406,-1.8463978558372796,0.8124062031015508,7
407,-1.8719216193087074,0.8144072036018009,7
408,-1.889925737375259,0.816408204102051,7
409,-1.900232764437688,0.818409204602301,7
410,-1.902723738623377,0.8204102051025512,7
411,-1.8973391088057254,0.8224112056028013,7
412,-1.8840792019259762,0.8244122061030514,7
413,-1.8630042269991482,0.8264132066033016,7
414,-1.834233815772059,0.8284142071035517,7
415,-1.7979461035878836,0.8304152076038018,7
416,-1.7543763575707825,0.8324162081040519,7
417,-1.7038151627480185,0.8344172086043021,7
418,-1.6466061801487848,0.8364182091045522,7
419,-1.5831434942320375,0.8384192096048023,7
420,-1.5138685701744288,0.8404202101050524,7
421,-1.4392668445692711,0.8424212106053026,7
422,-1.3598639759250455,0.8444222111055527,7
423,-1.276221783985246,0.8464232116058028,7
424,-1.188933909300032,0.848424212106053,7
425,-1.0986212266455473,0.8504252126063031,7
426,-1.0059270477919748,0.8524262131065532,7
427,-0.9115121507520951,0.8544272136068033,7
428,-0.8160496739851282,0.8564282141070535,7
429,-0.7202199150758842,0.8584292146073036,7
430,-0.6247050741486666,0.8604302151075537,7
431,-0.530183982703259,0.8624312156078039,7
432,-0.43732685867292653,0.864432216108054,7
433,-0.34679012830151906,0.8664332166083041,7
434,-0.25921135491947195,0.8684342171085542,7
435,-0.17520431387103652,0.8704352176088044,7
436,-0.09535425171376088,0.8724362181090545,7
437,-0.020213366384852938,0.8744372186093046,7
438,0.0497034566813499,0.8764382191095547,7
439,0.1139226194818117,0.8784392196098049,7
440,0.17201546665277367,0.880440220110055,7
441,0.2236015926658398,0.882441220610305,7
442,0.2683517754144037,0.8844422211105553,7
443,0.305990513484683,0.8864432216108054,7
444,0.3362981474734147,0.8884442221110554,7
445,0.35911254893377453,0.8904452226113055,7
446,0.3743303638780757,0.8924462231115557,7
447,0.3819078012136742,0.8944472236118058,7
448,0.38186096001102765,0.8964482241120559,7
449,0.3742656930725161,0.8984492246123061,7
450,0.35925700785995696,0.9004502251125562,7
451,0.33702800941981614,0.9024512256128063,7
452,0.30782839349032276,0.9044522261130564,7
453,0.271962501456562,0.9064532266133066,7
454,0.22978695221111234,0.9084542271135567,7
455,0.18170786925278215,0.9104552276138068,7
456,0.12817772448916898,0.9124562281140569,7
457,0.06969182317553935,0.9144572286143071,7
458,0.006784457200546989,0.9164582291145572,7
459,-0.059975243503813946,0.9184592296148073,7
460,-0.12998772931358699,0.9204602301150575,7
461,-0.20262768482329602,0.9224612306153076,7
462,-0.2772488822896759,0.9244622311155577,7
463,-0.3531891970384723,0.9264632316158078,7
464,-0.4297757460103723,0.928464232116058,7
465,-0.506330109668931,0.9304652326163081,7
466,-0.5821735968481941,0.9324662331165582,7
467,-0.6566325117851681,0.9344672336168084,7
468,-0.7290433825653921,0.9364682341170585,7
469,-0.7987581105087791,0.9384692346173086,7
470,-0.8651490006344291,0.9404702351175587,7
471,-0.9276136342639667,0.9424712356178089,7
472,-0.985579546044702,0.944472236118059,7
473,-1.038508669187836,0.9464732366183091,7
474,-1.0859015145110598,0.9484742371185592,7
475,-1.1273010509353583,0.9504752376188094,7
476,-1.1622962573967475,0.9524762381190595,7
477,-1.1905253186770501,0.9544772386193096,7
478,-1.21167844041408,0.9564782391195598,7
479,-1.2255002614993178,0.9584792396198099,7
480,-1.2317918451876284,0.96048024012006,7
481,-1.2304122335044712,0.96248124062031,7
482,-1.221279552916431,0.9644822411205602,7
483,-1.2043716627042844,0.9664832416208103,7
484,-1.179726341017552,0.9684842421210604,7
485,-1.1474410071680627,0.9704852426213106,7
486,-1.1076719823097936,0.9724862431215607,7
487,-1.0606332942253616,0.9744872436218108,7
488,-1.0065950354684166,0.9764882441220609,7
489,-0.9458812875683926,0.9784892446223111,7
490,-0.8788676273630397,0.9804902451225612,7
491,-0.8059782347585461,0.9824912456228113,7
492,-0.7276826243024865,0.9844922461230614,7
493,-0.6444920258663778,0.9864932466233116,7
494,-0.5569554424509872,0.9884942471235617,7
495,-0.46565541562652385,0.9904952476238118,7
496,-0.37120353138313555,0.992496248124062,7
497,-0.274235701176289,0.9944972486243121,7
498,-0.175407254691818,0.9964982491245622,7
499,-0.07538788231280003,0.9984992496248123,7
500,0.025143533566219456,1.0005002501250624,7
501,0.12550415837173984,1.0025012506253126,7
502,0.22501247577393688,1.0045022511255628,7
503,0.32299354790596635,1.0065032516258128,7
504,0.41878422466566767,1.008504252126063,7
505,0.511738261779064,1.0105052526263132,7
506,0.6012313080119617,1.0125062531265632,7
507,0.6866657229281845,1.0145072536268134,7
508,0.767475187904892,1.0165082541270634,7
509,0.8431290747159654,1.0185092546273136,7
510,0.9131365378703811,1.0205102551275638,7
511,0.9770502990314852,1.0225112556278138,7
512,1.0344700942259655,1.024512256128064,7
513,1.0850457571617296,1.0265132566283142,7
514,1.1284799147907023,1.0285142571285641,7
515,1.16453027425374,1.0305152576288144,7
516,1.1930114835078913,1.0325162581290646,7
517,1.2137965512361855,1.0345172586293145,7
518,1.2268178150514428,1.0365182591295647,7
519,1.2320674505019957,1.0385192596298147,7
520,1.2295975169417601,1.040520260130065,7
521,1.2195195399118535,1.0425212606303151,7
522,1.2020036332687158,1.0445222611305651,7
523,1.1772771678561595,1.0465232616308153,7
524,1.1456229970288916,1.0485242621310655,7
525,1.1073772527650751,1.0505252626313155,7
526,1.0629267294295262,1.0525262631315657,7
527,1.0127058754407678,1.054527263631816,7
528,0.9571934161303396,1.056528264132066,7
529,0.896908633937304,1.0585292646323161,7
530,0.8324073347335745,1.060530265132566,7
531,0.7642775315048839,1.0625312656328163,7
532,0.6931348788002059,1.0645322661330665,7
533,0.619617893291621,1.0665332666333165,7
534,0.5443829974419814,1.0685342671335667,7
535,0.46809942464743565,1.070535267633817,7
536,0.3914440252934704,1.0725362681340669,7
537,0.3150960139306955,1.074537268634317,7
538,0.23973169823205906,1.0765382691345673,7
539,0.1660192305340626,1.0785392696348173,7
540,0.09461342259010758,1.0805402701350675,7
541,0.02615066367440566,1.0825412706353177,7
542,-0.03875601862482769,1.0845422711355677,7
543,-0.09952171668895671,1.0865432716358179,7
544,-0.1555941833954012,1.0885442721360679,7
545,-0.20645811973922767,1.090545272636318,7
546,-0.2516391763591286,1.0925462731365683,7
547,-0.29070763799206256,1.0945472736368183,7
548,-0.3232817623349431,1.0965482741370685,7
549,-0.34903074746675466,1.0985492746373187,7
550,-0.3676773048598986,1.1005502751375686,7
551,-0.3789998180622436,1.1025512756378189,7
552,-0.3828340703386719,1.104552276138069,7
553,-0.37907452789736407,1.106553276638319,7
554,-0.3676751687660559,1.1085542771385692,7
555,-0.3486498509004391,1.1105552776388192,7
556,-0.3220722166735014,1.1125562781390694,7
557,-0.28807513448322897,1.1145572786393196,7
558,-0.24684968179910272,1.1165582791395696,7
559,-0.19864367751724976,1.1185592796398198,7
560,-0.14375977498287706,1.12056028014007,7
561,-0.08255313043911594,1.12256128064032,7
562,-0.015428664947896076,1.1245622811405702,7
563,0.05716205902458538,1.1265632816408204,7
564,0.1347243221829144,1.1285642821410704,7
565,0.21672406716713166,1.1305652826413206,7
566,0.3025920219495782,1.1325662831415706,7
567,0.39172809594839797,1.1345672836418208,7
568,0.48350601483098404,1.136568284142071,7
569,0.5772781581334674,1.138569284642321,7
570,0.6723805622519367,1.1405702851425712,7
571,0.7681380500813585,1.1425712856428214,7
572,0.8638694475976246,1.1445722861430714,7
573,0.9588928470053577,1.1465732866433216,7
574,1.0525308757132212,1.1485742871435718,7
575,1.144115930353965,1.1505752876438218,7
576,1.2329953353364171,1.152576288144072,7
577,1.318536386000996,1.1545772886443222,7
578,1.4001312373437294,1.1565782891445722,7
579,1.4772016004686854,1.1585792896448224,7
580,1.5492032104173306,1.1605802901450724,7
581,1.6156300307928633,1.1625812906453226,7
582,1.6760181626347426,1.1645822911455728,7
583,1.7299494272881635,1.1665832916458228,7
584,1.7770545955363803,1.168584292146073,7
585,1.8170162380019168,1.1705852926463232,7
586,1.8495711747543977,1.1725862931465731,7
587,1.8745125051649243,1.1745872936468233,7
588,1.8916912022959496,1.1765882941470736,7
589,1.9010172594865005,1.1785892946473235,7
590,1.9024603802585984,1.1805902951475737,7
591,1.8960502062057545,1.1825912956478237,7
592,1.8818760811006081,1.184592296148074,7
593,1.8600863530486658,1.1865932966483241,7
594,1.8308872200907955,1.1885942971485741,7
595,1.7945411281911072,1.1905952976488243,7
596,1.7513647340115255,1.1925962981490745,7
597,1.7017264482431855,1.1945972986493245,7
598,1.6460435785113203,1.1965982991495747,7
599,1.584779093970021,1.198599299649825,7
600,1.5184380366313,1.200600300150075,7
601,1.4475636072073812,1.2026013006503251,7
602,1.3727329557647834,1.204602301150575,7
603,1.294552709773137,1.2066033016508253,7
604,1.2136542741650067,1.2086043021510755,7
605,1.1306889397870317,1.2106053026513255,7
606,1.0463228381063594,1.2126063031515757,7
607,0.9612317812261746,1.214607303651826,7
608,0.8760960271516671,1.2166083041520759,7
609,0.791595010826784,1.218609304652326,7
610,0.7084020817266339,1.2206103051525763,7
611,0.6271792887399129,1.2226113056528263,7
612,0.5485722527093595,1.2246123061530765,7
613,0.4732051663201565,1.2266133066533267,7
614,0.4016759600398079,1.2286143071535767,7
615,0.33455167152823606,1.2306153076538269,7
616,0.27236405436159417,1.2326163081540769,7
617,0.21560546006067682,1.234617308654327,7
618,0.1647250252997554,1.2366183091545773,7
619,0.12012519380879083,1.2386193096548272,7
620,0.08215859989172736,1.2406203101550775,7
621,0.05112533768421301,1.2426213106553277,7
622,0.027270637288220545,1.2446223111555776,7
623,0.010782965771703346,1.2466233116558278,7
624,0.0017925677326593448,1.248624312156078,7
625,0.0003704567244355861,1.250625312656328,7
626,0.006527865349258866,1.2526263131565782,7
627,0.02021615827658374,1.2546273136568282,7
628,0.04132720885954955,1.2566283141570784,7
629,0.06969423643429984,1.2586293146573286,7
